"","ID","Title","study.period","country","common_name","sci_name","subject.type","toxicant.specific","toxicant.group","sample.type","group","sample.size","exposed","proportion","Age.Class","Sex","concentration.level.estimate.type","concentration..ND.for.non.detects.","Detection.limit..if.reported.","SD.of.concentration","minimum","maximum","unit.of.measure","wet.dry.weight.","sublethal.effects.assessed.","sublethal.specific","sublethal.type"
"523",116,"Organochlorine pesticides in the ferruginous pygmy owl (Glaucidium brasilianum) in Chiapas, México","2014","Mexico","Ferruginous Pygmy-owl","Glaucidium brasilianum","wild","Sum of Drines","organochlorine insecticides","blood",NA,15,15,NA,"unknown/mixed","unknown/mixed","arithmetic mean","0.31","See general notes","0.47","1.77","0.02","µg/mL","wet","no",NA,NA
"524",116,"Organochlorine pesticides in the ferruginous pygmy owl (Glaucidium brasilianum) in Chiapas, México","2014","Mexico","Ferruginous Pygmy-owl","Glaucidium brasilianum","wild","Sum of DDT","organochlorine insecticides","blood",NA,15,11,NA,"unknown/mixed","unknown/mixed","arithmetic mean","0.05","See general notes","0.07","0.23","2E-3","µg/mL","wet","no",NA,NA
"525",116,"Organochlorine pesticides in the ferruginous pygmy owl (Glaucidium brasilianum) in Chiapas, México","2014","Mexico","Ferruginous Pygmy-owl","Glaucidium brasilianum","wild","Sum of Endosulfan","unknown","blood",NA,15,9,NA,"unknown/mixed","unknown/mixed","arithmetic mean","0.06","See general notes","0.1","0.32","2E-3","µg/mL","wet","no",NA,NA
"526",116,"Organochlorine pesticides in the ferruginous pygmy owl (Glaucidium brasilianum) in Chiapas, México","2014","Mexico","Ferruginous Pygmy-owl","Glaucidium brasilianum","wild","Sum of Chlordane","unknown","blood",NA,15,2,NA,"unknown/mixed","unknown/mixed","arithmetic mean","0.05","See general notes","0.03","7.0000000000000007E-2","0.02","µg/mL","wet","no",NA,NA
"527",116,"Organochlorine pesticides in the ferruginous pygmy owl (Glaucidium brasilianum) in Chiapas, México","2014","Mexico","Ferruginous Pygmy-owl","Glaucidium brasilianum","wild","Methoxychlor","organochlorine insecticides","blood",NA,15,8,NA,"unknown/mixed","unknown/mixed","arithmetic mean","0.05","See general notes","0.1","0.28999999999999998","2E-3","µg/mL","wet","no",NA,NA
"528",116,"Organochlorine pesticides in the ferruginous pygmy owl (Glaucidium brasilianum) in Chiapas, México","2014","Mexico","Ferruginous Pygmy-owl","Glaucidium brasilianum","wild","Methoxychlor","organochlorine insecticides","body feathers",NA,20,2,NA,"unknown/mixed","unknown/mixed","arithmetic mean","0.03","See general notes","0.02","0.05","0.01","µg/g","dry","no",NA,NA
"529",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Total PCBs","PCBs","blood","nestling",15,NA,"1","nestling","unknown/mixed","geometric mean","40.5","0.1",NA,"6.4","179","ng/g","wet","yes","TT4 & TT3 thyroid hormones decreased","Physiological"
"530",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Total PBDE","flame retardants","blood","adult",21,NA,"1","adult","unknown/mixed","geometric mean","92.2","0.1 - 5",NA,"30.1","328","ng/g","wet","yes","TT4 & TT3 thyroid hormones decreased","Physiological"
"531",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Total PBDE","flame retardants","blood","nestling",15,NA,"1","nestling","unknown/mixed","geometric mean","9.6","0.1 - 5",NA,"0.53","57.4","ng/g","wet","yes","TT4 & TT3 thyroid hormones decreased","Physiological"
"532",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 28","flame retardants","blood","adult",21,NA,"0.333","adult","unknown/mixed","geometric mean","0.12","0.1",NA,"0.1","1","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"533",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 28","flame retardants","blood","nestling",15,NA,"0.333","nestling","unknown/mixed","geometric mean","0.05","0.1",NA,"0.1","0.2","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"534",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 47","flame retardants","blood","adult",21,NA,"0.972","adult","unknown/mixed","geometric mean","14.9","0.1",NA,"6.7","61.5","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"535",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 47","flame retardants","blood","nestling",15,NA,"0.972","nestling","unknown/mixed","geometric mean","1.97","0.1",NA,"0.1","13.9","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"536",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 49","flame retardants","blood","adult",21,NA,"0.194","adult","unknown/mixed","geometric mean","0.09","0.1",NA,"0.1","3.4","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"537",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 49","flame retardants","blood","nestling",15,NA,"0.194","nestling","unknown/mixed","geometric mean","7.0000000000000007E-2","0.1",NA,"0.1","0.8","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"538",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 66","flame retardants","blood","adult",21,NA,"0.472","adult","unknown/mixed","geometric mean","0.2","0.1",NA,"0.1","6.5","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"539",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 66","flame retardants","blood","nestling",15,NA,"0.472","nestling","unknown/mixed","geometric mean","0.08","0.1",NA,"0.1","1.7","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"540",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 85","flame retardants","blood","adult",21,NA,"0.75","adult","unknown/mixed","geometric mean","0.43","0.1",NA,"0.1","2.7","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"541",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 85","flame retardants","blood","nestling",15,NA,"0.75","nestling","unknown/mixed","geometric mean","0.09","0.1",NA,"0.1","0.5","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"542",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 99","flame retardants","blood","adult",21,NA,"1","adult","unknown/mixed","geometric mean","46.4","0.1",NA,"13.4","208","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"543",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 99","flame retardants","blood","nestling",15,NA,"1","nestling","unknown/mixed","geometric mean","5.54","0.1",NA,"0.5","31.8","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"544",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 100","flame retardants","blood","adult",21,NA,"0.972","adult","unknown/mixed","geometric mean","12.3","0.1",NA,"2.5","50.3","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"545",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 100","flame retardants","blood","nestling",15,NA,"0.972","nestling","unknown/mixed","geometric mean","1.17","0.1",NA,"0.1","5.3","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"546",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 138","flame retardants","blood","adult",21,NA,"0.306","adult","unknown/mixed","geometric mean","0.16","0.1",NA,"0.1","1.4","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"547",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 138","flame retardants","blood","nestling",15,NA,"0.306","nestling","unknown/mixed","geometric mean","0.05","0.1",NA,"0.1","0.2","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"548",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 153","flame retardants","blood","adult",21,NA,"0.389","adult","unknown/mixed","geometric mean","10.7","0.1",NA,"4.5","32.6","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"549",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 153","flame retardants","blood","nestling",15,NA,"0.389","nestling","unknown/mixed","geometric mean","0.85","0.1",NA,"0.3","2.2999999999999998","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"550",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 154/BB 153","flame retardants","blood","adult",21,NA,"0.944","adult","unknown/mixed","geometric mean","7.17","0.1",NA,"1.2","25.6","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"551",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 154/BB 153","flame retardants","blood","nestling",15,NA,"0.944","nestling","unknown/mixed","geometric mean","0.44","0.1",NA,"0.1","3.1","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"552",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 17","flame retardants","blood","adult",21,NA,"0.306","adult","unknown/mixed","geometric mean","0.11","0.1",NA,"0.1","0.6","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"553",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 17","flame retardants","blood","nestling",15,NA,"0.306","nestling","unknown/mixed","geometric mean","0.05","0.1",NA,"0.1","0.1","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"554",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 183","flame retardants","blood","adult",21,NA,"0.528","adult","unknown/mixed","geometric mean","0.84","0.1",NA,"0.1","5.7","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"555",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 183","flame retardants","blood","nestling",15,NA,"0.528","nestling","unknown/mixed","geometric mean","7.0000000000000007E-2","0.1",NA,"0.1","0.7","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"556",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 190","flame retardants","blood","adult",21,NA,"0.167","adult","unknown/mixed","geometric mean","0.08","0.1",NA,"0.1","0.5","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"557",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 190","flame retardants","blood","nestling",15,NA,"0.167","nestling","unknown/mixed","geometric mean","ND","0.1",NA,"ND","ND","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"558",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 209","flame retardants","blood","adult",21,NA,"0","adult","unknown/mixed","geometric mean","ND","5",NA,"ND","ND","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"559",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","BDE 209","flame retardants","blood","nestling",15,NA,"0","nestling","unknown/mixed","geometric mean","ND","5",NA,"ND","ND","ng/g","wet","yes","TT3 thyroid hormones decreased","Physiological"
"560",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Pentachlorobenzene","organochlorine insecticides","blood","adult",21,NA,"0.25","adult","unknown/mixed","geometric mean","0.1","0.1",NA,"0.1","1.3","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"561",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Pentachlorobenzene","organochlorine insecticides","blood","nestling",15,NA,"0.25","nestling","unknown/mixed","geometric mean","0.05","0.1",NA,"0.1","0.1","ng/g","wet","yes","inconclusive","Survival"
"562",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","t Chlordane","organochlorine insecticides","blood","adult",21,NA,"0.278","adult","unknown/mixed","geometric mean","0.12","0.1",NA,"0.1","1.2","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"563",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","t Chlordane","organochlorine insecticides","blood","nestling",15,NA,"0.278","nestling","unknown/mixed","geometric mean","0.06","0.1",NA,"0.1","0.6","ng/g","wet","yes","inconclusive","Survival"
"564",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","c Chlordane","organochlorine insecticides","blood","adult",21,NA,"0.694","adult","unknown/mixed","geometric mean","0.5","0.1",NA,"0.1","4.7","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"565",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","c Chlordane","organochlorine insecticides","blood","nestling",15,NA,"0.694","nestling","unknown/mixed","geometric mean","0.09","0.1",NA,"0.1","0.7","ng/g","wet","yes","inconclusive","Survival"
"566",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","y Tetrachlorobenzene","organochlorine insecticides","blood","adult",21,NA,"0.5","adult","unknown/mixed","geometric mean","0.28000000000000003","0.1",NA,"0.1","0.2","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"567",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","y Tetrachlorobenzene","organochlorine insecticides","blood","nestling",15,NA,"0.5","nestling","unknown/mixed","geometric mean","0.11","0.1",NA,"0.1","3.2","ng/g","wet","yes","inconclusive","Survival"
"568",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","x Tetrachlorobenzene","organochlorine insecticides","blood","adult",21,NA,"0.472","adult","unknown/mixed","geometric mean","0.25","0.1",NA,"0.1","2.9","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"569",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","x Tetrachlorobenzene","organochlorine insecticides","blood","nestling",15,NA,"0.472","nestling","unknown/mixed","geometric mean","0.12","0.1",NA,"0.1","3.5","ng/g","wet","yes","inconclusive","Survival"
"570",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Mirex","organochlorine insecticides","blood","adult",21,NA,"0.306","adult","unknown/mixed","geometric mean","17.5","0.1",NA,"1.9","327","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"571",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Mirex","organochlorine insecticides","blood","nestling",15,NA,"0.306","nestling","unknown/mixed","geometric mean","0.19","0.1",NA,"0.1","2.2999999999999998","ng/g","wet","yes","inconclusive","Survival"
"572",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Heptachlor epoxide","organochlorine insecticides","blood","adult",21,NA,"0.194","adult","unknown/mixed","geometric mean","40.700000000000003","0.1",NA,"15.3","313","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"573",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Heptachlor epoxide","organochlorine insecticides","blood","nestling",15,NA,"0.194","nestling","unknown/mixed","geometric mean","0.19","0.1",NA,"0.1","9.4","ng/g","wet","yes","inconclusive","Survival"
"574",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Hexachlorobenzene","organochlorine insecticides","blood","adult",21,NA,"0.861","adult","unknown/mixed","geometric mean","2.1","0.1",NA,"0.5","19.8","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"575",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Hexachlorobenzene","organochlorine insecticides","blood","nestling",15,NA,"0.861","nestling","unknown/mixed","geometric mean","0.2","0.1",NA,"0.1","1","ng/g","wet","yes","inconclusive","Survival"
"576",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","c Nonachlor","organochlorine insecticides","blood","adult",21,NA,"1","adult","unknown/mixed","geometric mean","6.77","0.1",NA,"0.5","31","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"577",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","c Nonachlor","organochlorine insecticides","blood","nestling",15,NA,"1","nestling","unknown/mixed","geometric mean","0.89","0.1",NA,"0.3","4.5","ng/g","wet","yes","inconclusive","Survival"
"578",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","p.p. DDD","organochlorine insecticides","blood","adult",21,NA,"1","adult","unknown/mixed","geometric mean","6.47","0.1",NA,"1.1000000000000001","48.2","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"579",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","p.p. DDD","organochlorine insecticides","blood","nestling",15,NA,"1","nestling","unknown/mixed","geometric mean","1.1399999999999999","0.1",NA,"0.2","2.6","ng/g","wet","yes","inconclusive","Survival"
"580",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","oxychlordane","organochlorine insecticides","blood","adult",21,NA,"0.556","adult","unknown/mixed","geometric mean","49.1","0.1",NA,"13.8","164","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"581",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","oxychlordane","organochlorine insecticides","blood","nestling",15,NA,"0.556","nestling","unknown/mixed","geometric mean","2.2000000000000002","0.1",NA,"0.1","10.3","ng/g","wet","yes","inconclusive","Survival"
"582",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Dieldrin","organochlorine insecticides","blood","adult",21,NA,"0.889","adult","unknown/mixed","geometric mean","26.5","0.1",NA,"4.8","271","ng/g","wet","yes","Fledging success decreased","Nesting Success & Fecunditiy"
"583",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","Dieldrin","organochlorine insecticides","blood","nestling",15,NA,"0.889","nestling","unknown/mixed","geometric mean","2.4700000000000002","0.1",NA,"0.1","24.2","ng/g","wet","yes","Fledging success decreased","Survival"
"584",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","t Nonachlor","organochlorine insecticides","blood","adult",21,NA,"1","adult","unknown/mixed","geometric mean","51.5","0.1",NA,"4.3","271","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"585",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","t Nonachlor","organochlorine insecticides","blood","nestling",15,NA,"1","nestling","unknown/mixed","geometric mean","7.06","0.1",NA,"1.8","37.9","ng/g","wet","yes","inconclusive","Survival"
"586",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","DDE","organochlorine insecticides","blood","adult",21,NA,"1","adult","unknown/mixed","geometric mean","824","0.1",NA,"88.9","3800","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"587",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","DDE","organochlorine insecticides","blood","nestling",15,NA,"1","nestling","unknown/mixed","geometric mean","51.5","0.1",NA,"12.8","203","ng/g","wet","yes","inconclusive","Survival"
"588",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","p.p. DDT","organochlorine insecticides","blood","adult",21,NA,"0.139","adult","unknown/mixed","geometric mean","0.33","0.1",NA,"0.1","11.3","ng/g","wet","yes","inconclusive","Nesting Success & Fecunditiy"
"589",119,"An assessment of exposure and effects of persistent organic pollutants in an urban Cooper's hawk (Accipiter cooperii) population","2012-2013","Canada","Cooper's Hawk","Accipiter cooperii","wild","p.p. DDT","organochlorine insecticides","blood","nestling",15,NA,"0.139","nestling","unknown/mixed","geometric mean","ND","0.1",NA,"ND","ND","ng/g","wet","yes","inconclusive","Survival"
"590",120,"Temporal trends (1986-2005) of essential and non-essential elements in a terrestrial raptor in northern Europe","1986–2005","Norway","Tawny Owl","Strix aluco","wild","Ag","heavy metals","tail feathers/tertials",NA,633,NA,NA,"unknown/mixed","unknown/mixed","arithmetic mean","0.86799999999999999",NA,"0.514",NA,NA,"µg/g","dry","no",NA,NA
"591",120,"Temporal trends (1986-2005) of essential and non-essential elements in a terrestrial raptor in northern Europe","1986–2005","Norway","Tawny Owl","Strix aluco","wild","Al","heavy metals","tail feathers/tertials",NA,633,NA,NA,"unknown/mixed","unknown/mixed","arithmetic mean","2.15",NA,"6.35",NA,NA,"µg/g","dry","no",NA,NA
"592",120,"Temporal trends (1986-2005) of essential and non-essential elements in a terrestrial raptor in northern Europe","1986–2005","Norway","Tawny Owl","Strix aluco","wild","As","heavy metals","tail feathers/tertials",NA,633,NA,NA,"unknown/mixed","unknown/mixed","arithmetic mean","7.3499999999999996E-2",NA,"0.147",NA,NA,"µg/g","dry","no",NA,NA
"593",120,"Temporal trends (1986-2005) of essential and non-essential elements in a terrestrial raptor in northern Europe","1986–2005","Norway","Tawny Owl","Strix aluco","wild","B","heavy metals","tail feathers/tertials",NA,560,NA,NA,"unknown/mixed","unknown/mixed","arithmetic mean","0.217",NA,"0.383",NA,NA,"µg/g","dry","no",NA,NA
"594",120,"Temporal trends (1986-2005) of essential and non-essential elements in a terrestrial raptor in northern Europe","1986–2005","Norway","Tawny Owl","Strix aluco","wild","Ba","heavy metals","tail feathers/tertials",NA,633,NA,NA,"unknown/mixed","unknown/mixed","arithmetic mean","3.8899999999999997E-2",NA,"0.1244",NA,NA,"µg/g","dry","no",NA,NA
"595",120,"Temporal trends (1986-2005) of essential and non-essential elements in a terrestrial raptor in northern Europe","1986–2005","Norway","Tawny Owl","Strix aluco","wild","Bi","heavy metals","tail feathers/tertials",NA,560,NA,NA,"unknown/mixed","unknown/mixed","arithmetic mean","3.8E-3",NA,"0.0029",NA,NA,"µg/g","dry","no",NA,NA
"596",120,"Temporal trends (1986-2005) of essential and non-essential elements in a terrestrial raptor in northern Europe","1986–2005","Norway","Tawny Owl","Strix aluco","wild","Br","heavy metals","tail feathers/tertials",NA,560,NA,NA,"unknown/mixed","unknown/mixed","arithmetic mean","14.97",NA,"4.76",NA,NA,"µg/g","dry","no",NA,NA
"597",120,"Temporal trends (1986-2005) of essential and non-essential elements in a terrestrial raptor in northern Europe","1986–2005","Norway","Tawny Owl","Strix aluco","wild","Ca","heavy metals","tail feathers/tertials",NA,633,NA,NA,"unknown/mixed","unknown/mixed","arithmetic mean","226.5",NA,"43.1",NA,NA,"µg/g","dry","no",NA,NA
