,ID,Title,study.period,country,common_name,sci_name,subject.type,toxicant.specific,toxicant.group,sample.type,group,sample.size,exposed,proportion,Age.Class,Sex,concentration.level.estimate.type,concentration..ND.for.non.detects.,Detection.limit..if.reported.,SD.of.concentration,minimum,maximum,unit.of.measure,wet.dry.weight.,sublethal.effects.assessed.,sublethal.specific,sublethal.type
3760,177,Lead and Other Trace Elements,2013-2016,Denmark,Tawny Owl,Strix aluco,wild,Pb,heavy metals,liver,NA,6,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.02,NA,0.02,NA,NA,ppm,wet,no,none,none
3761,177,Lead and Other Trace Elements,2013-2016,Denmark,Northern Goshawk,Accipiter gentilis,wild,Pb,heavy metals,liver,NA,5,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.02,NA,0.01,NA,NA,ppm,wet,no,none,none
3762,177,Lead and Other Trace Elements,2013-2016,Denmark,Eurasian Sparrowhawk,Accipiter nisus,wild,Pb,heavy metals,liver,NA,5,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.04,NA,0.03,NA,NA,ppm,wet,no,none,none
3763,177,Lead and Other Trace Elements,2013-2016,Denmark,Peregrine Falcon,Falco peregrinus,wild,Pb,heavy metals,liver,NA,3,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.01,NA,0.01,NA,NA,ppm,wet,no,none,none
3764,177,Lead and Other Trace Elements,2013-2016,Denmark,Eurasian Eagle-owl,Bubo bubo,wild,Pb,heavy metals,liver,NA,3,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.01,NA,0,NA,NA,ppm,wet,no,none,none
3765,177,Lead and Other Trace Elements,2013-2016,Denmark,Northern Harrier,Circus cyaneus,wild,Pb,heavy metals,liver,NA,2,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0,NA,0,NA,NA,ppm,wet,no,none,none
3766,177,Lead and Other Trace Elements,2013-2016,Denmark,Golden Eagle,Aquila chrysaetos,wild,Pb,heavy metals,liver,NA,2,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.05,NA,0.06,NA,NA,ppm,wet,no,none,none
3767,177,Lead and Other Trace Elements,2013-2016,Denmark,Western Marsh-harrier,Circus aeruginosus,wild,Pb,heavy metals,liver,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.08,NA,NA,NA,NA,ppm,wet,no,none,none
3768,177,Lead and Other Trace Elements,2013-2016,Denmark,Barn Owl,Tyto alba,wild,Pb,heavy metals,liver,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.01,NA,NA,NA,NA,ppm,wet,no,none,none
3769,177,Lead and Other Trace Elements,2013-2016,Denmark,Common Buzzard,Buteo buteo,wild,Cd,heavy metals,liver,NA,48,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.42,NA,0.38,NA,NA,ppm,wet,no,none,none
3770,177,Lead and Other Trace Elements,2013-2016,Denmark,Common Kestrel,Falco tinnunculus,wild,Cd,heavy metals,liver,NA,39,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.05,NA,0.04,NA,NA,ppm,wet,no,none,none
3771,177,Lead and Other Trace Elements,2013-2016,Denmark,White-tailed Eagle,Haliaeetus albicilla,wild,Cd,heavy metals,liver,NA,12,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.05,NA,0.03,NA,NA,ppm,wet,no,none,none
3772,177,Lead and Other Trace Elements,2013-2016,Denmark,Red Kite,Milvus milvus,wild,Cd,heavy metals,liver,NA,8,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.15,NA,0.09,NA,NA,ppm,wet,no,none,none
3773,177,Lead and Other Trace Elements,2013-2016,Denmark,Tawny Owl,Strix aluco,wild,Cd,heavy metals,liver,NA,6,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.5,NA,0.4,NA,NA,ppm,wet,no,none,none
3774,177,Lead and Other Trace Elements,2013-2016,Denmark,Northern Goshawk,Accipiter gentilis,wild,Cd,heavy metals,liver,NA,5,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.06,NA,0.05,NA,NA,ppm,wet,no,none,none
3775,177,Lead and Other Trace Elements,2013-2016,Denmark,Eurasian Sparrowhawk,Accipiter nisus,wild,Cd,heavy metals,liver,NA,5,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.18,NA,0.08,NA,NA,ppm,wet,no,none,none
3776,177,Lead and Other Trace Elements,2013-2016,Denmark,Peregrine Falcon,Falco peregrinus,wild,Cd,heavy metals,liver,NA,3,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.06,NA,0.08,NA,NA,ppm,wet,no,none,none
3777,177,Lead and Other Trace Elements,2013-2016,Denmark,Eurasian Eagle-owl,Bubo bubo,wild,Cd,heavy metals,liver,NA,3,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.08,NA,0.03,NA,NA,ppm,wet,no,none,none
3778,177,Lead and Other Trace Elements,2013-2016,Denmark,Northern Harrier,Circus cyaneus,wild,Cd,heavy metals,liver,NA,2,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,7.00E-02,NA,0,NA,NA,ppm,wet,no,none,none
3779,177,Lead and Other Trace Elements,2013-2016,Denmark,Golden Eagle,Aquila chrysaetos,wild,Cd,heavy metals,liver,NA,2,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.16,NA,0.07,NA,NA,ppm,wet,no,none,none
3780,177,Lead and Other Trace Elements,2013-2016,Denmark,Western Marsh-harrier,Circus aeruginosus,wild,Cd,heavy metals,liver,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.03,NA,NA,NA,NA,ppm,wet,no,none,none
3781,177,Lead and Other Trace Elements,2013-2016,Denmark,Barn Owl,Tyto alba,wild,Cd,heavy metals,liver,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0,NA,NA,NA,NA,ppm,wet,no,none,none
3782,177,Lead and Other Trace Elements,2013-2016,Denmark,Common Buzzard,Buteo buteo,wild,Hg,heavy metals,liver,NA,48,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.47,NA,0.45,NA,NA,ppm,wet,no,none,none
3783,177,Lead and Other Trace Elements,2013-2016,Denmark,Common Kestrel,Falco tinnunculus,wild,Hg,heavy metals,liver,NA,39,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.16,NA,0.17,NA,NA,ppm,wet,no,none,none
3784,177,Lead and Other Trace Elements,2013-2016,Denmark,White-tailed Eagle,Haliaeetus albicilla,wild,Hg,heavy metals,liver,NA,12,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,1.92,NA,2.05,NA,NA,ppm,wet,no,none,none
3785,177,Lead and Other Trace Elements,2013-2016,Denmark,Red Kite,Milvus milvus,wild,Hg,heavy metals,liver,NA,8,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.16,NA,0.09,NA,NA,ppm,wet,no,none,none
3786,177,Lead and Other Trace Elements,2013-2016,Denmark,Tawny Owl,Strix aluco,wild,Hg,heavy metals,liver,NA,6,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.16,NA,0.09,NA,NA,ppm,wet,no,none,none
3787,177,Lead and Other Trace Elements,2013-2016,Denmark,Northern Goshawk,Accipiter gentilis,wild,Hg,heavy metals,liver,NA,5,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.27,NA,0.22,NA,NA,ppm,wet,no,none,none
3788,177,Lead and Other Trace Elements,2013-2016,Denmark,Eurasian Sparrowhawk,Accipiter nisus,wild,Hg,heavy metals,liver,NA,5,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,1.66,NA,1.71,NA,NA,ppm,wet,no,none,none
3789,177,Lead and Other Trace Elements,2013-2016,Denmark,Peregrine Falcon,Falco peregrinus,wild,Hg,heavy metals,liver,NA,3,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.52,NA,0.35,NA,NA,ppm,wet,no,none,none
3790,177,Lead and Other Trace Elements,2013-2016,Denmark,Eurasian Eagle-owl,Bubo bubo,wild,Hg,heavy metals,liver,NA,3,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.48,NA,0.17,NA,NA,ppm,wet,no,none,none
3791,177,Lead and Other Trace Elements,2013-2016,Denmark,Northern Harrier,Circus cyaneus,wild,Hg,heavy metals,liver,NA,2,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.17,NA,0.07,NA,NA,ppm,wet,no,none,none
3792,177,Lead and Other Trace Elements,2013-2016,Denmark,Golden Eagle,Aquila chrysaetos,wild,Hg,heavy metals,liver,NA,2,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.33,NA,0.3,NA,NA,ppm,wet,no,none,none
3793,177,Lead and Other Trace Elements,2013-2016,Denmark,Western Marsh-harrier,Circus aeruginosus,wild,Hg,heavy metals,liver,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.19,NA,NA,NA,NA,ppm,wet,no,none,none
3794,177,Lead and Other Trace Elements,2013-2016,Denmark,Barn Owl,Tyto alba,wild,Hg,heavy metals,liver,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.03,NA,NA,NA,NA,ppm,wet,no,none,none
3795,177,Lead and Other Trace Elements,2013-2016,Denmark,Common Buzzard,Buteo buteo,wild,Se,heavy metals,liver,NA,48,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,1.27,NA,0.42,NA,NA,ppm,wet,no,none,none
3796,177,Lead and Other Trace Elements,2013-2016,Denmark,Common Kestrel,Falco tinnunculus,wild,Se,heavy metals,liver,NA,39,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,1.08,NA,0.22,NA,NA,ppm,wet,no,none,none
3797,177,Lead and Other Trace Elements,2013-2016,Denmark,White-tailed Eagle,Haliaeetus albicilla,wild,Se,heavy metals,liver,NA,12,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,1.93,NA,0.8,NA,NA,ppm,wet,no,none,none
3798,177,Lead and Other Trace Elements,2013-2016,Denmark,Red Kite,Milvus milvus,wild,Se,heavy metals,liver,NA,8,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,1.07,NA,0.28,NA,NA,ppm,wet,no,none,none
3799,177,Lead and Other Trace Elements,2013-2016,Denmark,Tawny Owl,Strix aluco,wild,Se,heavy metals,liver,NA,6,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,1.36,NA,0.37,NA,NA,ppm,wet,no,none,none
3800,177,Lead and Other Trace Elements,2013-2016,Denmark,Northern Goshawk,Accipiter gentilis,wild,Se,heavy metals,liver,NA,5,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,1.16,NA,0.63,NA,NA,ppm,wet,no,none,none
3801,177,Lead and Other Trace Elements,2013-2016,Denmark,Eurasian Sparrowhawk,Accipiter nisus,wild,Se,heavy metals,liver,NA,5,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,1.07,NA,0.7,NA,NA,ppm,wet,no,none,none
3802,177,Lead and Other Trace Elements,2013-2016,Denmark,Peregrine Falcon,Falco peregrinus,wild,Se,heavy metals,liver,NA,3,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,1.25,NA,0.37,NA,NA,ppm,wet,no,none,none
3803,177,Lead and Other Trace Elements,2013-2016,Denmark,Eurasian Eagle-owl,Bubo bubo,wild,Se,heavy metals,liver,NA,3,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,1,NA,0.31,NA,NA,ppm,wet,no,none,none
3804,177,Lead and Other Trace Elements,2013-2016,Denmark,Northern Harrier,Circus cyaneus,wild,Se,heavy metals,liver,NA,2,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.74,NA,0.06,NA,NA,ppm,wet,no,none,none
3805,177,Lead and Other Trace Elements,2013-2016,Denmark,Golden Eagle,Aquila chrysaetos,wild,Se,heavy metals,liver,NA,2,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.69,NA,0.07,NA,NA,ppm,wet,no,none,none
3806,177,Lead and Other Trace Elements,2013-2016,Denmark,Western Marsh-harrier,Circus aeruginosus,wild,Se,heavy metals,liver,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,1.07,NA,NA,NA,NA,ppm,wet,no,none,none
3807,177,Lead and Other Trace Elements,2013-2016,Denmark,Barn Owl,Tyto alba,wild,Se,heavy metals,liver,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.19,NA,NA,NA,NA,ppm,wet,no,none,none
3808,177,Lead and Other Trace Elements,2013-2016,Denmark,Common Buzzard,Buteo buteo,wild,Bi,heavy metals,liver,NA,48,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,2.44,NA,15.43,NA,NA,ppm,wet,no,none,none
3809,177,Lead and Other Trace Elements,2013-2016,Denmark,Common Kestrel,Falco tinnunculus,wild,Bi,heavy metals,liver,NA,39,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,3.13,NA,11.92,NA,NA,ppm,wet,no,none,none
3810,177,Lead and Other Trace Elements,2013-2016,Denmark,White-tailed Eagle,Haliaeetus albicilla,wild,Bi,heavy metals,liver,NA,12,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.01,NA,0,NA,NA,ppm,wet,no,none,none
3811,177,Lead and Other Trace Elements,2013-2016,Denmark,Red Kite,Milvus milvus,wild,Bi,heavy metals,liver,NA,8,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.02,NA,0.03,NA,NA,ppm,wet,no,none,none
3812,177,Lead and Other Trace Elements,2013-2016,Denmark,Tawny Owl,Strix aluco,wild,Bi,heavy metals,liver,NA,6,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.01,NA,0,NA,NA,ppm,wet,no,none,none
3813,177,Lead and Other Trace Elements,2013-2016,Denmark,Northern Goshawk,Accipiter gentilis,wild,Bi,heavy metals,liver,NA,5,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.01,NA,0,NA,NA,ppm,wet,no,none,none
3814,177,Lead and Other Trace Elements,2013-2016,Denmark,Eurasian Sparrowhawk,Accipiter nisus,wild,Bi,heavy metals,liver,NA,5,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.01,NA,0,NA,NA,ppm,wet,no,none,none
3815,177,Lead and Other Trace Elements,2013-2016,Denmark,Peregrine Falcon,Falco peregrinus,wild,Bi,heavy metals,liver,NA,3,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.01,NA,0,NA,NA,ppm,wet,no,none,none
3816,177,Lead and Other Trace Elements,2013-2016,Denmark,Eurasian Eagle-owl,Bubo bubo,wild,Bi,heavy metals,liver,NA,3,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.03,NA,0.03,NA,NA,ppm,wet,no,none,none
3817,177,Lead and Other Trace Elements,2013-2016,Denmark,Northern Harrier,Circus cyaneus,wild,Bi,heavy metals,liver,NA,2,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.01,NA,0,NA,NA,ppm,wet,no,none,none
3818,177,Lead and Other Trace Elements,2013-2016,Denmark,Golden Eagle,Aquila chrysaetos,wild,Bi,heavy metals,liver,NA,2,NA,NA,unknown/mixed,unknown/mixed,arithmetic mean,0.01,NA,0,NA,NA,ppm,wet,no,none,none
3819,177,Lead and Other Trace Elements,2013-2016,Denmark,Western Marsh-harrier,Circus aeruginosus,wild,Bi,heavy metals,liver,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.01,NA,NA,NA,NA,ppm,wet,no,none,none
3820,177,Lead and Other Trace Elements,2013-2016,Denmark,Barn Owl,Tyto alba,wild,Bi,heavy metals,liver,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,1.3,NA,NA,NA,NA,ppm,wet,no,none,none
3821,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,HCB (Hexachlorobenzene),organochlorine insecticides,liver,NA,5,NA,NA,nestling,unknown/mixed,arithmetic mean,8.00E-03,0.1 - 0.3 ug/kg,0.007,1.00E-03,1.60E-02,mg/kg,wet,yes,body condition,Morphology
3822,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,HCB (Hexachlorobenzene),organochlorine insecticides,liver,NA,7,NA,NA,juvenile,unknown/mixed,arithmetic mean,4.10E-02,0.1 - 0.3 ug/kg,0.102,1.00E-03,0.273,mg/kg,wet,yes,body condition,Morphology
3823,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,HCB (Hexachlorobenzene),organochlorine insecticides,liver,NA,44,NA,NA,immature,unknown/mixed,arithmetic mean,4.20E-02,0.1 - 0.3 ug/kg,0.068,1.00E-03,0.325,mg/kg,wet,yes,body condition,Morphology
3824,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,HCB (Hexachlorobenzene),organochlorine insecticides,liver,NA,89,NA,NA,adult,unknown/mixed,arithmetic mean,5.90E-02,0.1 - 0.3 ug/kg,0.145,1.00E-03,1.19,mg/kg,wet,yes,body condition,Morphology
3825,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,HCB (Hexachlorobenzene),organochlorine insecticides,adipose,NA,1,NA,NA,juvenile,unknown/mixed,n=1,8.50E-02,0.1 - 0.3 ug/kg,NA,n=1,n=1,mg/kg,wet,yes,body condition,Morphology
3826,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,HCB (Hexachlorobenzene),organochlorine insecticides,adipose,NA,13,NA,NA,immature,unknown/mixed,arithmetic mean,1.662,0.1 - 0.3 ug/kg,2.91,4.10E-02,9.77,mg/kg,wet,yes,body condition,Morphology
3827,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,HCB (Hexachlorobenzene),organochlorine insecticides,adipose,NA,12,NA,NA,adult,unknown/mixed,arithmetic mean,0.364,0.1 - 0.3 ug/kg,0.276,0.115,1.15,mg/kg,wet,yes,body condition,Morphology
3828,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,g-HCH,organochlorine insecticides,liver,NA,5,NA,NA,nestling,unknown/mixed,arithmetic mean,6.00E-03,0.1 - 0.3 ug/kg,0.011,ND,2.50E-02,mg/kg,wet,yes,body condition,Morphology
3829,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,g-HCH,organochlorine insecticides,liver,NA,7,NA,NA,juvenile,unknown/mixed,arithmetic mean,1.00E-03,0.1 - 0.3 ug/kg,0.002,ND,6.00E-03,mg/kg,wet,yes,body condition,Morphology
3830,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,g-HCH,organochlorine insecticides,liver,NA,44,NA,NA,immature,unknown/mixed,arithmetic mean,2.00E-03,0.1 - 0.3 ug/kg,0.004,ND,1.90E-02,mg/kg,wet,yes,body condition,Morphology
3831,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,g-HCH,organochlorine insecticides,liver,NA,89,NA,NA,adult,unknown/mixed,arithmetic mean,2.00E-03,0.1 - 0.3 ug/kg,0.008,ND,7.00E-02,mg/kg,wet,yes,body condition,Morphology
3832,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,g-HCH,organochlorine insecticides,adipose,NA,1,NA,NA,juvenile,unknown/mixed,n=1,3.30E-02,0.1 - 0.3 ug/kg,NA,n=1,n=1,mg/kg,wet,yes,body condition,Morphology
3833,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,g-HCH,organochlorine insecticides,adipose,NA,13,NA,NA,immature,unknown/mixed,arithmetic mean,5.30E-02,0.1 - 0.3 ug/kg,0.116,ND,0.436,mg/kg,wet,yes,body condition,Morphology
3834,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,g-HCH,organochlorine insecticides,adipose,NA,12,NA,NA,adult,unknown/mixed,arithmetic mean,6.80E-02,0.1 - 0.3 ug/kg,0.135,ND,0.488,mg/kg,wet,yes,body condition,Morphology
3835,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of DDT,organochlorine insecticides,liver,NA,5,NA,NA,nestling,unknown/mixed,arithmetic mean,0.131,0.1 - 0.3 ug/kg,0.099,2.20E-02,0.232,mg/kg,wet,yes,body condition,Morphology
3836,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of DDT,organochlorine insecticides,liver,NA,7,NA,NA,juvenile,unknown/mixed,arithmetic mean,0.217,0.1 - 0.3 ug/kg,0.296,0.03,0.88,mg/kg,wet,yes,body condition,Morphology
3837,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of DDT,organochlorine insecticides,liver,NA,44,NA,NA,immature,unknown/mixed,arithmetic mean,2.44,0.1 - 0.3 ug/kg,7.16,6.90E-02,45.9,mg/kg,wet,yes,body condition,Morphology
3838,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of DDT,organochlorine insecticides,liver,NA,89,NA,NA,adult,unknown/mixed,arithmetic mean,12.3,0.1 - 0.3 ug/kg,44.8,0.132,400.2,mg/kg,wet,yes,body condition,Morphology
3839,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of DDT,organochlorine insecticides,adipose,NA,1,NA,NA,juvenile,unknown/mixed,n=1,3.24,0.1 - 0.3 ug/kg,NA,n=1,n=1,mg/kg,wet,yes,body condition,Morphology
3840,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of DDT,organochlorine insecticides,adipose,NA,13,NA,NA,immature,unknown/mixed,arithmetic mean,38.3,0.1 - 0.3 ug/kg,31,3.49,85.2,mg/kg,wet,yes,body condition,Morphology
3841,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of DDT,organochlorine insecticides,adipose,NA,12,NA,NA,adult,unknown/mixed,arithmetic mean,102.2,0.1 - 0.3 ug/kg,82.3,22.7,250.4,mg/kg,wet,yes,body condition,Morphology
3842,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of PCBs,PCBs,liver,NA,5,NA,NA,nestling,unknown/mixed,arithmetic mean,0.352,0.1 - 0.3 ug/kg,0.402,4.90E-02,1.05,mg/kg,wet,yes,body condition,Morphology
3843,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of PCBs,PCBs,liver,NA,7,NA,NA,juvenile,unknown/mixed,arithmetic mean,0.375,0.1 - 0.3 ug/kg,0.628,3.20E-02,1.78,mg/kg,wet,yes,body condition,Morphology
3844,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of PCBs,PCBs,liver,NA,44,NA,NA,immature,unknown/mixed,arithmetic mean,3.76,0.1 - 0.3 ug/kg,13.4,5.10E-02,87.1,mg/kg,wet,yes,body condition,Morphology
3845,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of PCBs,PCBs,liver,NA,89,NA,NA,adult,unknown/mixed,arithmetic mean,9.02,0.1 - 0.3 ug/kg,21.5,0.208,125.5,mg/kg,wet,yes,body condition,Morphology
3846,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of PCBs,PCBs,adipose,NA,1,NA,NA,juvenile,unknown/mixed,n=1,1.96,0.1 - 0.3 ug/kg,NA,n=1,n=1,mg/kg,wet,yes,body condition,Morphology
3847,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of PCBs,PCBs,adipose,NA,13,NA,NA,immature,unknown/mixed,arithmetic mean,60.3,0.1 - 0.3 ug/kg,52.4,2.42,170.7,mg/kg,wet,yes,body condition,Morphology
3848,178,Organochlorine contaminants in,1979-2001,Germany,White-tailed Eagle,Haliaeetus albicilla,wild,Sum of PCBs,PCBs,adipose,NA,12,NA,NA,adult,unknown/mixed,arithmetic mean,121.4,0.1 - 0.3 ug/kg,121.2,18.6,327.2,mg/kg,wet,yes,body condition,Morphology
3849,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Fe,heavy metals,liver,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,890,1,NA,NA,NA,ug/g,dry,no,none,none
3850,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Fe,heavy metals,liver,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,1470,1,NA,NA,NA,ug/g,dry,no,none,none
3851,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Fe,heavy metals,liver,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,1150,1,NA,NA,NA,ug/g,dry,no,none,none
3852,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Fe,heavy metals,muscle,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,190,1,NA,NA,NA,ug/g,dry,no,none,none
3853,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Fe,heavy metals,muscle,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,250,1,NA,NA,NA,ug/g,dry,no,none,none
3854,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Fe,heavy metals,muscle,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,251,1,NA,NA,NA,ug/g,dry,no,none,none
3855,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Fe,heavy metals,kidney,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,835,1,NA,NA,NA,ug/g,dry,no,none,none
3856,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Fe,heavy metals,kidney,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,818,1,NA,NA,NA,ug/g,dry,no,none,none
3857,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Fe,heavy metals,kidney,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,685,1,NA,NA,NA,ug/g,dry,no,none,none
3858,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Fe,heavy metals,bone,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,47.9,1,NA,NA,NA,ug/g,dry,no,none,none
3859,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Fe,heavy metals,bone,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,222,1,NA,NA,NA,ug/g,dry,no,none,none
3860,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Fe,heavy metals,bone,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,65.4,1,NA,NA,NA,ug/g,dry,no,none,none
